season,week,celebrity_name,estimated_fan_vote,vote_certainty_std
27,9,Danelle Umstead,0.00042142602113401996,0.009413944218718155
27,9,Nikki Glaser,0.0003506594107026768,0.006085102747104689
27,9,Joe Amabile,0.08365029239269631,0.15232067531387547
28,1,James Van Der Beek,0.09045251906835768,0.12105519115727163
28,1,Hannah Brown,0.09477764132681045,0.1270199223696225
28,1,Lauren Alaina,0.09957768830742528,0.13393561414466368
28,1,Sailor Brinkley-Cook,0.08892856190703037,0.1243937271547076
28,1,Mary Wilson,0.0848073939447916,0.12697977438497082
28,1,Karamo Brown,0.08059043694394372,0.11698454801689986
28,1,Kel Mitchell,0.07727447684440163,0.12248539765475326
28,1,Ally Brooke,0.07959067719072721,0.12089106911619014
28,1,Kate Flannery,0.07719936478920514,0.11370760287653582
28,1,Ray Lewis,0.0847809677148294,0.11735943277776453
28,1,Sean Spicer,0.07030884814958924,0.11686725114582594
28,1,Lamar Odom,0.07171142381288859,0.1164042790133155
28,2,James Van Der Beek,0.10064284088199547,0.14121556268919952
28,2,Hannah Brown,0.09914382233927231,0.15472217596504018
28,2,Lauren Alaina,0.10413798582290543,0.146420879315189
28,2,Sailor Brinkley-Cook,0.09332348116008345,0.15012236780199387
28,2,Mary Wilson,0.0032554474331537428,0.009132843196549919
28,2,Karamo Brown,0.07608678752271071,0.1277199936022642
28,2,Kel Mitchell,0.07725980916669904,0.139664776799983
28,2,Ally Brooke,0.08412334850060317,0.1431715018496146
28,2,Kate Flannery,0.1012402371983775,0.1500986459690605
28,2,Ray Lewis,0.10139451000596761,0.14641630683539672
28,2,Sean Spicer,0.08363457840843146,0.1572282067093422
28,2,Lamar Odom,0.07575715155979983,0.12966533447910875
28,3,James Van Der Beek,0.10778160007051463,0.16009190368404289
28,3,Hannah Brown,0.09575580045601571,0.15138162101319488
28,3,Lauren Alaina,0.11312010798924134,0.17613851855170143
28,3,Sailor Brinkley-Cook,0.08400347956281821,0.14392286131229506
28,3,Mary Wilson,0.002080716319764485,0.01766191447761446
28,3,Karamo Brown,0.07362082128845159,0.14105084738949614
28,3,Kel Mitchell,0.08641930081292941,0.14633072904401087
28,3,Ally Brooke,0.09428024057618781,0.16018009174865402
28,3,Kate Flannery,0.11148911127338722,0.16132445254999864
28,3,Ray Lewis,0.07179814176458364,0.14283889957862775
28,3,Sean Spicer,0.08362039358214667,0.1487372804665136
28,3,Lamar Odom,0.07603028630395907,0.1441724000372258
28,4,James Van Der Beek,0.0910803635993352,0.14505604144175588
28,4,Hannah Brown,0.10353404931334577,0.1655965564845134
28,4,Lauren Alaina,0.13591021784619176,0.17804561820491993
28,4,Sailor Brinkley-Cook,0.08915641143164,0.13479578316404345
28,4,Mary Wilson,0.007201658522842759,0.04115412063848417
28,4,Karamo Brown,0.08727727540670133,0.15124069373858498
28,4,Kel Mitchell,0.08392014772722796,0.14136187455100382
28,4,Ally Brooke,0.08284077467919518,0.14323693233530865
28,4,Kate Flannery,0.11673122706983102,0.15766068842923037
28,4,Ray Lewis,0.13816868021549245,0.1674622632141029
28,4,Sean Spicer,0.06326499809725458,0.10697016803391425
28,4,Lamar Odom,0.00091419609094219,0.0029479086639533597
28,5,James Van Der Beek,0.10642243713328868,0.1684628143212491
28,5,Hannah Brown,0.11639927349607632,0.17655503326861738
28,5,Lauren Alaina,0.11955839708117696,0.17669597503249382
28,5,Sailor Brinkley-Cook,0.09066410116446899,0.1404881569544585
28,5,Mary Wilson,0.00558131467607299,0.04036418106811573
28,5,Karamo Brown,0.09609117292249125,0.15666435446869187
28,5,Kel Mitchell,0.09329726424038426,0.1534416498065359
28,5,Ally Brooke,0.09947050889858887,0.15572309915991245
28,5,Kate Flannery,0.11172324646677162,0.16372307581571133
28,5,Ray Lewis,0.0896892039325181,0.15657925717013493
28,5,Sean Spicer,0.07100109883482454,0.11968544956742225
28,5,Lamar Odom,0.00010198115333748221,0.0019494468027332142
28,6,James Van Der Beek,0.1052236697377725,0.1745260243229542
28,6,Hannah Brown,0.11683242449644231,0.18345912183709306
28,6,Lauren Alaina,0.11423724476902479,0.1690325065024794
28,6,Sailor Brinkley-Cook,0.09750489413374211,0.1483954747668508
28,6,Mary Wilson,0.005424867368103387,0.03463150877787184
28,6,Karamo Brown,0.10572224721788326,0.1690925328793536
28,6,Kel Mitchell,0.10302564625863278,0.15410793161097944
28,6,Ally Brooke,0.09980613956966065,0.1605860696505944
28,6,Kate Flannery,0.12134027069824817,0.16510632833985547
28,6,Ray Lewis,0.052276539421447145,0.12503237723533248
28,6,Sean Spicer,0.07839837841437552,0.13322986609911142
28,6,Lamar Odom,0.00020767791466815922,0.0056584847668984415
28,7,James Van Der Beek,0.1100519624368968,0.1707328920902061
28,7,Hannah Brown,0.10743391710763626,0.15887739570362994
28,7,Lauren Alaina,0.11803271545512198,0.17589184447591297
28,7,Sailor Brinkley-Cook,0.06423620158720528,0.13160191095224172
28,7,Mary Wilson,0.004883765511675311,0.044126493380331706
28,7,Karamo Brown,0.11777074159613152,0.16857813838635796
28,7,Kel Mitchell,0.11598024936371984,0.16795824011966823
28,7,Ally Brooke,0.10738777304824071,0.16105070106278435
28,7,Kate Flannery,0.13065004446658518,0.184999390406785
28,7,Ray Lewis,0.04263322068135816,0.12337313466310361
28,7,Sean Spicer,0.08092810338399276,0.13887842693829183
28,7,Lamar Odom,1.130536143638385e-05,0.00035732812093378227
28,8,James Van Der Beek,0.12083041458777517,0.1702152659984106
28,8,Hannah Brown,0.12250072744441354,0.1687877547625302
28,8,Lauren Alaina,0.1138649959237364,0.17368755288396293
28,8,Sailor Brinkley-Cook,0.043870139295113575,0.12281925127739662
28,8,Mary Wilson,0.002417849923076163,0.024218266260801306
28,8,Karamo Brown,0.08072259125095274,0.14901061850136404
28,8,Kel Mitchell,0.1315862915619444,0.17632733069273798
28,8,Ally Brooke,0.11492054740797979,0.15965822945149183
28,8,Kate Flannery,0.1342692014657053,0.179333913648625
28,8,Ray Lewis,0.03243369821950664,0.10877621015474563
28,8,Sean Spicer,0.10258354291979638,0.15857601936979043
28,8,Lamar Odom,2.530308004231329e-20,7.9975347061959275e-19
28,9,James Van Der Beek,0.13207569300786545,0.17258454051952085
28,9,Hannah Brown,0.13403456755641377,0.1855101518411173
28,9,Lauren Alaina,0.12136696128820822,0.1676862671687277
28,9,Sailor Brinkley-Cook,0.032096333977533364,0.10368522182575841
28,9,Mary Wilson,0.0024898735461922764,0.02418215116651697
28,9,Karamo Brown,0.054819247132337275,0.13342338143508276
28,9,Kel Mitchell,0.15185795398604288,0.19122777352337486
28,9,Ally Brooke,0.1379850076677894,0.1674855706184675
28,9,Kate Flannery,0.10281910893783373,0.17018309850654026
28,9,Ray Lewis,0.023581694927252764,0.09018465864689258
28,9,Sean Spicer,0.10687355797253105,0.15799164147350703
28,9,Lamar Odom,0.0,0.0
28,10,James Van Der Beek,0.14776272255854542,0.1740267620290398
28,10,Hannah Brown,0.15154755229191103,0.18154337165960055
28,10,Lauren Alaina,0.14141568083207395,0.17423007340685237
28,10,Sailor Brinkley-Cook,0.024457789161622077,0.09678641482714145
28,10,Mary Wilson,0.0052170809338614975,0.04906204435907107
28,10,Karamo Brown,0.041637223598791906,0.12196775752692493
28,10,Kel Mitchell,0.15929062374500302,0.1880886262984809
28,10,Ally Brooke,0.17147722575544588,0.19057005213021658
28,10,Kate Flannery,0.06470416230175001,0.13697174095109577
28,10,Ray Lewis,0.01363485780653289,0.06617422147122624
28,10,Sean Spicer,0.07885508101446231,0.1452479860078212
28,10,Lamar Odom,4.484684339547658e-49,1.0018025962766574e-47
28,11,James Van Der Beek,0.10528434759757022,0.16638399902335127
28,11,Hannah Brown,0.18279558103965918,0.19415949778324992
28,11,Lauren Alaina,0.16935579860380867,0.18853249476869027
28,11,Sailor Brinkley-Cook,0.01665826785839599,0.07662078911011887
28,11,Mary Wilson,0.006209894299074765,0.05114944919668021
28,11,Karamo Brown,0.030030902974265014,0.10015447679443923
28,11,Kel Mitchell,0.18497691107533565,0.20109584954043383
28,11,Ally Brooke,0.20726087840794982,0.20988721938468125
28,11,Kate Flannery,0.041855936490696535,0.11410029215127421
28,11,Ray Lewis,0.007339755357487404,0.04872769138871037
28,11,Sean Spicer,0.048231726295756755,0.1226662821125381
28,11,Lamar Odom,0.0,0.0
29,1,Skai Jackson,0.07070892188789464,0.10970679085098295
29,1,Justina Machado,0.07455900202145639,0.11191301839671347
29,1,Nev Schulman,0.07430090718158283,0.11707960866126894
29,1,Kaitlyn Bristowe,0.06706455536765614,0.10904516749846643
29,1,Monica Aldama,0.07004446617833976,0.11614382633562996
29,1,Anne Heche,0.0639394965310015,0.102952976587182
29,1,Jesse Metcalfe,0.06079118457668434,0.0963225224219555
29,1,Johnny Weir,0.06901966710340177,0.10880114502313618
29,1,AJ McLean,0.060933959416835104,0.09434220477296675
29,1,Jeannie Mai,0.06538467549895459,0.10603275087385453
29,1,Veron Davis,0.07391783103225877,0.1090172711207027
29,1,Nelly,0.06719415583779405,0.10388681766200433
29,1,Chrishell Stause,0.05540387614664137,0.09473819333132505
29,1,Charles Oakley,0.0640842631858322,0.10549087894081625
29,1,Carole Baskin,0.06265303803366647,0.10101460492920236
29,2,Skai Jackson,0.06953470334607452,0.12370767908467185
29,2,Justina Machado,0.06854721685912797,0.11638156214979141
29,2,Nev Schulman,0.07344804450435732,0.12956461245833328
29,2,Kaitlyn Bristowe,0.07858835885805535,0.1320595064147881
29,2,Monica Aldama,0.07013278023341192,0.13000658026826922
29,2,Anne Heche,0.07002599238139429,0.12372294031256466
29,2,Jesse Metcalfe,0.07406276995929686,0.1239702765054093
29,2,Johnny Weir,0.07711974357446831,0.14153942800691852
29,2,AJ McLean,0.06538472611609819,0.12508271751449085
29,2,Jeannie Mai,0.07042616189139486,0.13164046429538323
29,2,Veron Davis,0.08026378367516311,0.12833392467164428
29,2,Nelly,0.0674955609562171,0.11261593833805143
29,2,Chrishell Stause,0.0668197190663071,0.13033236222260544
29,2,Charles Oakley,0.00048621940742789646,0.002336100362789936
29,2,Carole Baskin,0.06766421917120473,0.12509383945082034
29,3,Skai Jackson,0.06808466422751061,0.1178687030950453
29,3,Justina Machado,0.07666126817839479,0.13408877817661635
29,3,Nev Schulman,0.08112544103150575,0.13320413390228078
29,3,Kaitlyn Bristowe,0.07631243580205134,0.14175907049259062
29,3,Monica Aldama,0.07332593163899935,0.14338629284812646
29,3,Anne Heche,0.06374382978920297,0.11010337287267719
29,3,Jesse Metcalfe,0.08427957031996687,0.14232860544937123
29,3,Johnny Weir,0.08392897155521498,0.14661736395210492
29,3,AJ McLean,0.07474596892160808,0.13899000224746932
29,3,Jeannie Mai,0.0785249328838449,0.1352539757947801
29,3,Veron Davis,0.08464044120333321,0.13901169296966492
29,3,Nelly,0.05955971609616271,0.10964102351161106
29,3,Chrishell Stause,0.09458132751534323,0.16534335663438368
29,3,Charles Oakley,0.00015873444436407912,0.0034754667883323217
29,3,Carole Baskin,0.00032676639249687515,0.0014279672781782457
29,4,Skai Jackson,0.06526996830162224,7.91033905045424e-16
29,4,Justina Machado,8.506509680771474e-05,8.267041565201971e-19
29,4,Nev Schulman,0.10026154113915109,1.3461454173580023e-15
29,4,Kaitlyn Bristowe,0.1392747239317024,7.216449660063518e-16
29,4,Monica Aldama,2.1243481719438037e-05,2.879912020664621e-19
29,4,Anne Heche,8.31080344746896e-10,9.40917946779069e-24
29,4,Jesse Metcalfe,0.046249281104976454,9.992007221626409e-16
29,4,Johnny Weir,0.03550399014026419,7.840950111415168e-16
29,4,AJ McLean,0.024807439491925286,5.898059818321144e-16
29,4,Jeannie Mai,0.3879341615355684,1.4988010832439613e-15
29,4,Veron Davis,0.042343164791558585,1.457167719820518e-16
29,4,Nelly,9.600562873807518e-07,1.6305384234645282e-20
29,4,Chrishell Stause,0.15809190841794088,7.494005416219807e-16
29,4,Charles Oakley,0.00015655167939273868,3.0086610286472748e-18
29,4,Carole Baskin,0.0,0.0
29,5,Skai Jackson,0.07328927093687873,0.10057873193593754
29,5,Justina Machado,0.027955503439011296,0.06513777055345518
29,5,Nev Schulman,0.09320007432531864,0.12150748555034958
29,5,Kaitlyn Bristowe,0.1216614542980207,0.12990361145304338
29,5,Monica Aldama,0.02309403910365761,0.05429045159847331
29,5,Anne Heche,0.0,0.0
29,5,Jesse Metcalfe,0.05831507921666053,0.10212432393474312
29,5,Johnny Weir,0.05815610173795734,0.0972744351291532
29,5,AJ McLean,0.04061535488996637,0.07688091818916423
29,5,Jeannie Mai,0.29127632802281106,0.18678414108333866
29,5,Veron Davis,0.051598284904350845,0.09089568086671136
29,5,Nelly,0.02416672016266349,0.062303812582204486
29,5,Chrishell Stause,0.13630407458089527,0.14578205285390147
29,5,Charles Oakley,0.00036771438180791514,0.005568467883033002
29,5,Carole Baskin,0.0,0.0
29,6,Skai Jackson,0.06667246459451114,0.11717567737000817
29,6,Justina Machado,0.04110858719844656,0.08375661212646933
29,6,Nev Schulman,0.10565075792853296,0.16211333796559668
29,6,Kaitlyn Bristowe,0.11521206895916289,0.15342602676590153
29,6,Monica Aldama,0.04608610072331329,0.08698728160772419
29,6,Anne Heche,0.0,0.0
29,6,Jesse Metcalfe,0.040633997393372284,0.09980840495727232
29,6,Johnny Weir,0.06839704730420579,0.11594526566481698
29,6,AJ McLean,0.047845005544053014,0.0895057634402904
29,6,Jeannie Mai,0.23503010823370346,0.21576471283699483
29,6,Veron Davis,0.05817348754210772,0.10683444006866195
29,6,Nelly,0.04229016262946401,0.09034419490656775
29,6,Chrishell Stause,0.13278237969576834,0.16903899080407048
29,6,Charles Oakley,0.00011783225335821775,0.0027379965871738195
29,6,Carole Baskin,8.555925398606809e-259,0.0
29,7,Skai Jackson,0.08247941423317139,0.14148479157586474
29,7,Justina Machado,0.061131635529804496,0.1156271231046806
29,7,Nev Schulman,0.11101458069554473,0.16218501453155348
29,7,Kaitlyn Bristowe,0.10258030212458377,0.1557588419145177
29,7,Monica Aldama,0.054128758335054386,0.0961824630229178
29,7,Anne Heche,0.0,0.0
29,7,Jesse Metcalfe,0.030742969091953277,0.10585253677451748
29,7,Johnny Weir,0.0801688895873224,0.13997093129378202
29,7,AJ McLean,0.05876125585495465,0.11044461154780681
29,7,Jeannie Mai,0.20311416483107056,0.21712713503167771
29,7,Veron Davis,0.039014180414890555,0.10016176732321383
29,7,Nelly,0.05780500307011629,0.10499660194938072
29,7,Chrishell Stause,0.11892299949008307,0.17240880985198373
29,7,Charles Oakley,0.00013584674145063997,0.00418668058886699
29,7,Carole Baskin,0.0,0.0
29,8,Skai Jackson,0.08643103662132316,0.13851575487465087
29,8,Justina Machado,0.08317606577573046,0.13740863611120172
29,8,Nev Schulman,0.11544339113555087,0.16239055583927214
29,8,Kaitlyn Bristowe,0.11351413010704642,0.16434228532801998
29,8,Monica Aldama,0.038551120590824765,0.10352559113180948
29,8,Anne Heche,1.86808536632005e-310,0.0
29,8,Jesse Metcalfe,0.017284634115861463,0.07505195712079273
29,8,Johnny Weir,0.10281120487523912,0.16157925697989028
29,8,AJ McLean,0.08087879540283488,0.12971213927611916
29,8,Jeannie Mai,0.1452176247209713,0.19817864824105832
29,8,Veron Davis,0.028470892380396486,0.09687553089464028
29,8,Nelly,0.06754260372926496,0.12180546814636563
29,8,Chrishell Stause,0.12058595319194952,0.18449267689722065
29,8,Charles Oakley,9.254735300627275e-05,0.0029251406010487938
29,8,Carole Baskin,0.0,0.0
29,9,Skai Jackson,0.10091850975468784,0.15979053755040132
29,9,Justina Machado,0.10281233820306601,0.14826172880977534
29,9,Nev Schulman,0.1292688320995714,0.17904113446408265
29,9,Kaitlyn Bristowe,0.13783207743512566,0.18462897398879646
29,9,Monica Aldama,0.028153005217357,0.08663294960451565
29,9,Anne Heche,1.6928800239696132e-271,0.0
29,9,Jesse Metcalfe,0.010614989867616961,0.05840832879118024
29,9,Johnny Weir,0.10738768765831176,0.16411621355452283
29,9,AJ McLean,0.09980816198696844,0.15106593516109793
29,9,Jeannie Mai,0.10592273978235596,0.18135494333570115
29,9,Veron Davis,0.013397531204794554,0.06410127947436592
29,9,Nelly,0.08500677311608422,0.13912139010321992
29,9,Chrishell Stause,0.0785751560168296,0.15441764210726583
29,9,Charles Oakley,0.00030219765723025674,0.009551549644503565
29,9,Carole Baskin,0.0,0.0
29,10,Skai Jackson,0.12268083599708711,0.17400071402741749
29,10,Justina Machado,0.1302290909450656,0.17372237439662022
29,10,Nev Schulman,0.13503240375438924,0.170939799862306
29,10,Kaitlyn Bristowe,0.14215668733595518,0.18250347420274496
29,10,Monica Aldama,0.018850423966029022,0.07454419692161682
29,10,Anne Heche,0.0,0.0
29,10,Jesse Metcalfe,0.012137699938699356,0.07908477203187073
29,10,Johnny Weir,0.1311482139205357,0.17627057856941306
29,10,AJ McLean,0.0695264963610407,0.1436922968994889
29,10,Jeannie Mai,0.0767128343677353,0.16872164759404013
29,10,Veron Davis,0.008884476039450962,0.05561190621383959
29,10,Nelly,0.10113815727227421,0.14710597478761847
29,10,Chrishell Stause,0.051409954504301324,0.13733557047499487
29,10,Charles Oakley,9.272559743573821e-05,0.0020713329460730133
29,10,Carole Baskin,2.9826505053250116e-50,6.6627365357043615e-49
29,11,Skai Jackson,0.07980052812724117,0.1502155480128264
29,11,Justina Machado,0.1755777318349786,0.19150792204737324
29,11,Nev Schulman,0.164679687966135,0.17583287406347842
29,11,Kaitlyn Bristowe,0.18157673044596917,0.19923755204561705
29,11,Monica Aldama,0.015332729374245969,0.07709947267906146
29,11,Anne Heche,2.6155614362947263e-130,5.842721670496593e-129
29,11,Jesse Metcalfe,0.008982437593150035,0.06252509161699968
29,11,Johnny Weir,0.09737829283988735,0.16416069294996613
29,11,AJ McLean,0.04471980697748042,0.11763629584027957
29,11,Jeannie Mai,0.05159125632882745,0.13109875310811758
29,11,Veron Davis,0.0066229752844311615,0.049542283462428505
29,11,Nelly,0.13847909008320194,0.1552273039034156
29,11,Chrishell Stause,0.03523014006375811,0.10314274007256152
29,11,Charles Oakley,2.8593080693257068e-05,0.0009037403937346072
29,11,Carole Baskin,3.945738691433665e-113,7.193086324059964e-112
30,1,JoJo Siwa,0.06608770826050951,0.10910537409063278
30,1,Suni Lee,0.07374117312177116,0.11959790623117413
30,1,Amanda Kloots,0.07005239019348948,0.11161724299045124
30,1,Melanie C,0.07928645585076198,0.12599531585392915
30,1,Melora Hardin,0.06366510412348522,0.10771718105518222
30,1,Kenya Moore,0.0706382095338914,0.11216813041086866
30,1,Olivia Jade,0.07071782668588664,0.10548033086185238
30,1,Christine Chiu,0.07065929779134245,0.11052108822820911
30,1,Brian Austin Green,0.06947686837551821,0.10820112784206616
30,1,Matt James,0.07260361412512453,0.11795316340808659
30,1,"Mike ""The Miz"" Mizanin",0.058377214180371374,0.09923538480624704
30,1,Cody Rigsby,0.06728820934569645,0.10446647843129765
30,1,Jimmie Allen,0.06119286888489487,0.10204095996420456
30,1,Iman Shumpert,0.054986727499454754,0.09675529784504229
30,1,Martin Kove,0.051226332027801996,0.0913227673958976
30,2,JoJo Siwa,0.06133535811538846,0.1104275715802827
30,2,Suni Lee,0.07665157010330546,0.1428028751088876
30,2,Amanda Kloots,0.06301078350454134,0.11277598936312037
30,2,Melanie C,0.08835841070750827,0.15385056680312928
30,2,Melora Hardin,0.07198706132661095,0.13742296292813386
30,2,Kenya Moore,0.07097606945561429,0.12560447190427773
30,2,Olivia Jade,0.08434166031523324,0.1370502268350646
30,2,Christine Chiu,0.08324390754194541,0.1311491530645189
30,2,Brian Austin Green,0.07374112923185547,0.12694003399920553
30,2,Matt James,0.07640277224403672,0.13898718482286365
30,2,"Mike ""The Miz"" Mizanin",0.06171918994043107,0.12196178598407398
30,2,Cody Rigsby,0.06440075339301943,0.11862270188926662
30,2,Jimmie Allen,0.07097390409549492,0.1382390311163238
30,2,Iman Shumpert,0.051148007495058156,0.10587459335652677
30,2,Martin Kove,0.001709422529956408,0.007930035102709175
30,3,JoJo Siwa,0.08012269763293928,0.14610508108451842
30,3,Suni Lee,0.033117278488823454,0.04387171771882507
30,3,Amanda Kloots,0.06829842736452667,0.13721977513892888
30,3,Melanie C,0.1070527591470082,0.1629535298781012
30,3,Melora Hardin,0.08532323666656755,0.1528932093266743
30,3,Kenya Moore,0.07316217793808864,0.11739712963544441
30,3,Olivia Jade,0.031216890892016305,0.060706547122038115
30,3,Christine Chiu,1.2474975489237465e-06,2.81486108828337e-06
30,3,Brian Austin Green,0.17269930520654928,0.20956959254500587
30,3,Matt James,0.04836987455938459,0.08602594150376495
30,3,"Mike ""The Miz"" Mizanin",0.016805544936873053,0.040034472824720294
30,3,Cody Rigsby,0.14156316516938927,0.22087149240425155
30,3,Jimmie Allen,0.06360025949436718,0.10798128726102502
30,3,Iman Shumpert,0.07662796751492744,0.13819154732494524
30,3,Martin Kove,0.002039167490990804,0.009735893656780214
30,4,JoJo Siwa,0.019173018473662904,0.04401073308835579
30,4,Suni Lee,0.04793811687750987,0.08649035541390264
30,4,Amanda Kloots,0.03301460325324387,0.042979769803633015
30,4,Melanie C,0.03084502506752015,0.05231350557833733
30,4,Melora Hardin,0.03985720097932193,0.0722066458285648
30,4,Kenya Moore,0.038504249467302944,0.060272732268980715
30,4,Olivia Jade,0.19917201096621395,0.11887491596611462
30,4,Christine Chiu,2.1642235558607016e-153,6.093959887646342e-153
30,4,Brian Austin Green,0.033962287049138604,0.040507747604954916
30,4,Matt James,0.0010666932196453087,0.0020838254175102196
30,4,"Mike ""The Miz"" Mizanin",0.13921877584306136,0.1396209307817813
30,4,Cody Rigsby,0.0730156354256231,0.08387328774502403
30,4,Jimmie Allen,0.2725030646589355,0.10245523281371732
30,4,Iman Shumpert,0.007947729641193368,0.019515152680646672
30,4,Martin Kove,0.06378158907762552,0.07438930476016639
30,5,JoJo Siwa,0.05070994809803017,0.10093327905282362
30,5,Suni Lee,0.05835099811320997,0.10801614021533604
30,5,Amanda Kloots,0.06444318298158236,0.11100322059682087
30,5,Melanie C,0.051825732533033714,0.10591555965171225
30,5,Melora Hardin,0.06204969488077141,0.11843529739224813
30,5,Kenya Moore,0.05274726077338796,0.09130079038100804
30,5,Olivia Jade,0.16208851977024705,0.17520896368838956
30,5,Christine Chiu,3.789097173481476e-154,1.1976184756714213e-152
30,5,Brian Austin Green,0.02232623508466256,0.06661529188002645
30,5,Matt James,0.0005579557807794323,0.0070546099978533484
30,5,"Mike ""The Miz"" Mizanin",0.1190031864325962,0.15886889814618715
30,5,Cody Rigsby,0.07496277314795458,0.11481897973979453
30,5,Jimmie Allen,0.20734800471964346,0.17227476037092557
30,5,Iman Shumpert,0.02232433948886889,0.053817998202175595
30,5,Martin Kove,0.051262168195232286,0.10067656403068828
30,6,JoJo Siwa,0.07057777652532199,0.12648801174632462
30,6,Suni Lee,0.06635621405021506,0.11783965120598466
30,6,Amanda Kloots,0.06982848092110161,0.11783582986447791
30,6,Melanie C,0.03031756663654073,0.08931534372237916
30,6,Melora Hardin,0.07134978544598956,0.12364237219912043
30,6,Kenya Moore,0.061584110653880905,0.1191094740527074
30,6,Olivia Jade,0.1511277309844576,0.1900096282269786
30,6,Christine Chiu,1.7738146516567663e-270,0.0
30,6,Brian Austin Green,0.01868497255078602,0.07401586998248313
30,6,Matt James,8.29454610059133e-05,0.0014335198227884078
30,6,"Mike ""The Miz"" Mizanin",0.10919785889254878,0.16309255081413215
30,6,Cody Rigsby,0.08660461329113918,0.1352052020973578
30,6,Jimmie Allen,0.17386196650034416,0.1851812013664378
30,6,Iman Shumpert,0.05184311828486076,0.09954580478869726
30,6,Martin Kove,0.038582859801807375,0.10684255509674066
30,7,JoJo Siwa,0.07590825638759147,0.13028149536505818
30,7,Suni Lee,0.07447799012854839,0.12994843136640755
30,7,Amanda Kloots,0.07566174551062226,0.13267886674986926
30,7,Melanie C,0.018584064402686517,0.08074735755054188
30,7,Melora Hardin,0.08545634010097997,0.1314129436737569
30,7,Kenya Moore,0.0419614749706223,0.1138523655573721
30,7,Olivia Jade,0.1540066663592339,0.19173382528232694
30,7,Christine Chiu,1.5188744409989595e-55,4.800700561326873e-54
30,7,Brian Austin Green,0.016249825425854167,0.07462182006374853
30,7,Matt James,3.6164919931861946e-07,1.1000736016393677e-05
30,7,"Mike ""The Miz"" Mizanin",0.1034700215063028,0.15370941685817616
30,7,Cody Rigsby,0.10121563894813156,0.15433125434943273
30,7,Jimmie Allen,0.158474337040479,0.19325227148592664
30,7,Iman Shumpert,0.07065871286307762,0.1251473256032399
30,7,Martin Kove,0.023874564706670497,0.08794873405587943
30,8,JoJo Siwa,0.08868064474494163,0.13771806469933146
30,8,Suni Lee,0.09786378861858973,0.14371037340796106
30,8,Amanda Kloots,0.09595709164947504,0.15310525525937588
30,8,Melanie C,0.01576144016680956,0.0807307283693509
30,8,Melora Hardin,0.10136076466946393,0.14137987898892831
30,8,Kenya Moore,0.025749902327411155,0.09663217623225583
30,8,Olivia Jade,0.13978423815134122,0.1831694670481485
30,8,Christine Chiu,0.0,0.0
30,8,Brian Austin Green,0.013562202100119826,0.07028256089958622
30,8,Matt James,0.0,0.0
30,8,"Mike ""The Miz"" Mizanin",0.0741825656876575,0.14029274940614375
30,8,Cody Rigsby,0.10235811632780736,0.15851209340053746
30,8,Jimmie Allen,0.1398636954847381,0.18938512754696454
30,8,Iman Shumpert,0.08735949620029086,0.14125189215572928
30,8,Martin Kove,0.017516053871354242,0.0722964310537974
30,9,JoJo Siwa,0.12136515961581677,0.1630265807811876
30,9,Suni Lee,0.11432127260252281,0.15198417992412208
30,9,Amanda Kloots,0.1176414713805372,0.1648338573648364
30,9,Melanie C,0.00943016163788567,0.056634328423039275
30,9,Melora Hardin,0.11846886105608849,0.1492390813264673
30,9,Kenya Moore,0.018865750256240998,0.09021887347284421
30,9,Olivia Jade,0.09235656751716098,0.16832151875908785
30,9,Christine Chiu,0.0,0.0
30,9,Brian Austin Green,0.009715604755616393,0.0627674145586483
30,9,Matt James,0.0,0.0
30,9,"Mike ""The Miz"" Mizanin",0.049208747770200935,0.1238679264512185
30,9,Cody Rigsby,0.11370771396129384,0.16116158982963522
30,9,Jimmie Allen,0.09581253385923734,0.16532565949827363
30,9,Iman Shumpert,0.12407852162395255,0.1667627078159234
30,9,Martin Kove,0.015027633963446241,0.07387841260662721
30,10,JoJo Siwa,0.14872215241689368,0.17553968991091543
30,10,Suni Lee,0.0855020917271889,0.1513995759101877
30,10,Amanda Kloots,0.1575329120182796,0.18165331020818373
30,10,Melanie C,0.005122695759248182,0.044178585505637226
30,10,Melora Hardin,0.08308318711200613,0.14870651510665472
30,10,Kenya Moore,0.008915454862238057,0.06100105897061698
30,10,Olivia Jade,0.07418230998426607,0.16315637167226482
30,10,Christine Chiu,2.8039675954933925e-33,8.862489516101242e-32
30,10,Brian Austin Green,0.005992119967981932,0.05069285342540512
30,10,Matt James,1.1569402165603928e-158,3.6567364602921727e-157
30,10,"Mike ""The Miz"" Mizanin",0.03521863812304175,0.11730415215932156
30,10,Cody Rigsby,0.1541737911898143,0.18044035556245086
30,10,Jimmie Allen,0.0651545936624773,0.14773865386223267
30,10,Iman Shumpert,0.1624202969662578,0.1845976568627036
30,10,Martin Kove,0.01397975621030612,0.08048346483173396
31,1,Charli D'Amelio,0.07627713183165202,0.1233352523697251
31,1,Wayne Brady,0.0660344172576795,0.10991917594685567
31,1,Selma Blair,0.059614213026217715,0.09894531256752093
31,1,Shangela,0.06261283815410389,0.10603565946355192
31,1,Gabby Windey,0.0496806362383629,0.09144779352150259
31,1,Daniel Durant,0.08406437133130296,0.14033255521866156
31,1,Jordin Sparks,0.05686332425705721,0.09937289955632336
31,1,Heidi D'Amelio,0.06289020821536956,0.10255454314350847
